match_id
NA1_5462798334
EUW1_7682224814
KR_8027863831
EUW1_7683543892
EUW1_7683198912
KR_8028520318
EUW1_7684595160
KR_8027337313
KR_8027364756
KR_8028705079
EUW1_7683429629
EUW1_7684681361
EUW1_7684395878
KR_8025001066
KR_8022492884
EUN1_3890345716
EUW1_7685251746
KR_8026634614
KR_8028613843
KR_8023454615
EUW1_7684073689
EUW1_7683167049
KR_8028036577
EUW1_7682386212
EUW1_7684458286
KR_8028414295
KR_8025243160
KR_8028144131
KR_8028378000
EUW1_7684389276
KR_8027211004
EUW1_7685258987
EUW1_7682031082
EUW1_7684523885
KR_8027072583
NA1_5463882180
NA1_5463837144
KR_8026429222
NA1_5463277459
KR_8027605598
EUW1_7683038321
KR_8026166732
KR_8028574884
EUW1_7684539293
KR_8020877754
NA1_5463634264
EUW1_7684744568
EUW1_7684759908
EUW1_7682920562
EUN1_3890641597
EUW1_7681509079
KR_8027778075
KR_8027714768
KR_8027002981
NA1_5463688712
EUW1_7684532608
KR_8028800066
KR_8025301223
NA1_5463917684
EUW1_7683632061
KR_8025034923
EUN1_3890289349
EUN1_3890836306
EUN1_3889198974
NA1_5463565761
EUW1_7682993571
KR_8027164624
NA1_5463719649
KR_8028177241
KR_8026435756
KR_8027690546
EUN1_3891274009
KR_8028574444
EUW1_7684153228
KR_8028768669
KR_8027534111
EUW1_7684465126
NA1_5464215270
NA1_5463086878
EUW1_7683882596
NA1_5464287619
EUW1_7685073861
KR_8025300125
EUW1_7682963022
EUW1_7684724083
EUW1_7684891743
EUW1_7684575008
EUW1_7683792425
EUW1_7684762338
KR_8026198475
EUW1_7685114963
KR_8027242650
KR_8028544313
KR_8028658609
EUW1_7683655554
NA1_5461598586
EUW1_7684443965
NA1_5464232471
EUW1_7683590418
KR_8024998971
NA1_5464319794
KR_8023379638
KR_8025274156
KR_8024723134
EUN1_3891252015
KR_8019775103
KR_8024454223
KR_8028378814
KR_8027101121
EUW1_7684737563
EUW1_7683329792
KR_8027249132
EUN1_3891258258
KR_8026005662
EUW1_7684713352
EUN1_3891174869
KR_8028095815
EUW1_7682743238
KR_8027607329
EUN1_3890203656
NA1_5463810793
EUW1_7683597289
EUW1_7684563866
EUW1_7683112947
EUW1_7683857357
KR_8027495358
KR_8027291804
EUW1_7684020300
EUN1_3890838392
EUW1_7684947107
NA1_5463718155
KR_8026974255
KR_8025606290
EUN1_3890824522
KR_8025293471
NA1_5463360559
EUW1_7681939094
EUW1_7683221773
EUW1_7683478590
EUW1_7684720444
NA1_5464242771
EUW1_7684554573
KR_8021535655
KR_8028769381
EUW1_7682841977
EUW1_7684834887
EUW1_7683763324
NA1_5464219333
NA1_5464311639
KR_8026806646
KR_8025574774
EUW1_7683983480
KR_8025977897
NA1_5463692493
KR_8027807136
KR_8026715114
KR_8028788246
EUN1_3890497644
KR_8027596880
KR_8028036797
EUW1_7682694993
EUN1_3891110998
EUW1_7684735007
EUN1_3890991123
EUW1_7684702784
NA1_5463244503
EUW1_7685087682
KR_8027072822
KR_8027568227
KR_8026988653
EUN1_3891065975
EUW1_7682934612
KR_8027276645
KR_8028787147
KR_8027586521
KR_8027294572
NA1_5464313141
NA1_5463525450
KR_8025910686
KR_8027258478
KR_8026655393
KR_8028522013
NA1_5463578730
EUN1_3890807682
EUN1_3890738533
EUN1_3891207671
EUN1_3891080868
KR_8025232414
NA1_5462103616
KR_8027617059
EUW1_7684892701
EUW1_7685137561
KR_8025437147
EUW1_7680826678
KR_8026420222
EUW1_7681375845
EUW1_7682626789
EUW1_7685176010
EUW1_7682756002
KR_8027716067
KR_8027385981
NA1_5464250324
KR_8025738056
EUW1_7678383744
EUW1_7685007456
KR_8026875475
EUW1_7683908717
EUW1_7684741294
EUW1_7684668562
EUW1_7684528555
KR_8025651919
NA1_5461848809
EUW1_7680405116
EUW1_7679064337
EUN1_3890749921
KR_8024184879
KR_8024924133
KR_8027512167
EUW1_7681509582
KR_8024228511
KR_8026310274
KR_8027061710
EUN1_3890320107
KR_8023947577
EUW1_7684287763
NA1_5462804312
NA1_5464276444
KR_8023734326
KR_8027248281
EUW1_7685029485
EUW1_7684511381
KR_8027603849
KR_8027590463
KR_8026967762
NA1_5461953544
EUW1_7683840146
EUN1_3890753840
KR_8025717588
EUW1_7684880006
EUW1_7684001386
EUW1_7683799535
KR_8025730502
EUW1_7683050706
KR_8028370618
KR_8026405379
EUW1_7684627192
EUW1_7682921147
EUW1_7680872026
KR_8026307233
EUN1_3891187874
NA1_5462785297
KR_8021077104
EUN1_3891380341
EUW1_7680578701
