puuid,match_id,role,champion
mRayACBjqFMoc9qbTzkoWXEkFGTUVlrPqMDG5Cxj-3UnZGCeGR_qHEJAR4WqI0syQA7pe1m2V6-NRg,EUW1_7702130155,TOP,Mordekaiser
NSy3Xr1cG0A9VcNO35DRZzw2_Gj0Z2D5Q0YUAwKdxZh5kQr0xVmC3NI1v_HJr6ZrG202vnV736WxJA,EUW1_7702130155,JUNGLE,XinZhao
ocs89R3e1qM7V9i9o3zy4Qze1AU_4mcT99DESHFrYK4oAnbxODH0LYZHoXrmIG2_lO9UGPapoAf7SQ,EUW1_7702130155,MIDDLE,Akshan
sXRwXBIsLAFycJwA24_M3kbS8lPuxeNbQI9o2jPaYUADJIbBb_wX9YsZEbIo2EDF6olobBmn7JKwXw,EUW1_7702130155,BOTTOM,Nilah
WlsMqyxH8gxZJrDMsKuJnPQ4wHw_grzdPxO3TN_E7S-VD2kIsMJNafzEz50ap2pLTmorbqc5W-1AzA,EUW1_7702130155,UTILITY,Swain
IpMRXhqbJpIg_qewC1wPMKvd9-Ug8rYGOZ1BzDuRsDAqaskYIcI3ye2gEqTfCw5VWQhvVmEIIasMxw,EUW1_7702130155,TOP,Nasus
ZZRJH5007YFVqZXsE55h-pKbT6EdWXiT3xug29DvY4zy_3dZBbJBJAO9jAyvsHj86ntI1xxD8wcRbw,EUW1_7702130155,JUNGLE,Belveth
zfm-xe-J2-UFOC8K90569IU285tE9ZZlpMH3ymJyUx2GhqAvdlXIIIhpYjg1kUImIvY7jTH8Uifybg,EUW1_7702130155,MIDDLE,Ryze
DERDjNmyit4wrx_2Zeeqi6AAWpygQY-qOzLcqy1HaEbP5nYt1B3gTuWbgz2CG0vf2SwGOA1kf5LeZw,EUW1_7702130155,BOTTOM,Jinx
fV4jjXVETwqgInLK4nQ7E7vE41LAHICo4eObaOTunLvwI2JefFZfugnIUXp5av0ZUfj9SPxLuIBi7Q,EUW1_7702130155,UTILITY,Hwei
btZKBeQ1S64JfmC5nRin_yhn63J1qSwsuCfwKh-yqdvK0XExd2UOrAXBDV4nB6vCnIeIU_KgWaJb4g,EUW1_7700878857,TOP,Malphite
hWtJ1lsM3T3JZKZIOz36FOkClK1x9vZ3pMmr6L7XsEIupGmG2z3Wm5J8xRheEarhFyOVASAkHFXTHg,EUW1_7700878857,JUNGLE,Twitch
JLjEhxuW_pOeUprwsxW9t9TuuF1IYCfdHVEMlb9l3lUfPreT7qP0KWFCUMR6SlTenDiDxIYTt5cBPg,EUW1_7700878857,MIDDLE,Annie
ppPdd3Xb1vTP_fQRBpzMgJDF_k_bYsjVLs461W89rChd9YMMVVkCIi6-KdSqLPFmloomR7rMkpmVkA,EUW1_7700878857,BOTTOM,Jinx
z2Y15SKvQ_TSbb83b3kpczOKD9yzogvDx8rdZ6LnLKgQJIvZc6wr7coatJqm8S2Wk6ok3cOBkrxGFg,EUW1_7700878857,UTILITY,Lux
OM8SYQ-2W0_ogqKesVlXh35XxZbJPopbs-hmJ61g94M_3GTTyj9g1C0si1wFzxtJiEzMSAze_1WhGw,EUW1_7700878857,TOP,Sylas
bc1ZhpHQ62sl_YdUFCWEdNNips3d-RsdHIHSjwzIwJ8k6gUJEqsKj-cGsEpjgDfTgJgQAAViUfCBqA,EUW1_7700878857,JUNGLE,Viego
E5ky0ZhnescrBgPu43-FcURmEF7ttBWikM07xIWTu4NuRIFRhSe4_fkdlOvqtn--GqvQzLGnSGXQPQ,EUW1_7700878857,MIDDLE,Yasuo
JYCLBgAai4dMMXB7pNsa7_CRGY3IO1S3nRJazDdLm3Ct5ITeTq2DJYWO4Dp_g7accjxb-IqYdP5nWg,EUW1_7700878857,BOTTOM,Samira
Ebp_M9twPfVblxPMpWCvMxaqpXzsqM8_7xokXO6dPnNaPGsrUPZkofSzRYu5sKdGtctXm0zLXoTahQ,EUW1_7700878857,UTILITY,Seraphine
exdhDzlDwUbqeBTtpujZamtzQOVtKz3tQKG4JmoO8Gk3_G45ax7szEP7jP1JhWmgdGOl-1Vb0y1EPA,EUN1_3897258770,TOP,Chogath
JG8Y1qeEz1ANvfiC8O-jWfCa0_hh0_4bGVkVVJ7JkflUPXMcoQRV809Ox8W-aWdU6HrSAnTLB5EFpg,EUN1_3897258770,JUNGLE,Fizz
ToSTnLMaLe4oyU7Ie8GIfF47hdv5WhcWnsx_8h_NG-A_xPqv9f-UOaHeeMKXvDMb9Z5JrExDY1YmjA,EUN1_3897258770,MIDDLE,Sylas
8Jw-Yo52ko_Yr95qzAGm_rGRYcMVBS0127XhdSuwllV2iqgezky3YXXaYDEMOwuh_E5p6Owg9x3Z-A,EUN1_3897258770,BOTTOM,MissFortune
LBGo1yys1j_LYNpvInvBLuvSS5GlCFN2FQK-QF-jVRNQjrmzZldDAZsGpqz9i1pJl9BAKci3hB6FBg,EUN1_3897258770,UTILITY,Lux
EMXNrcneN9zEZlarThVyIX6GBsdVe76qXXSxrygcsNRjvAGDTmgoN56tUpOZbiAno0hqqMlYg0SiRA,EUN1_3897258770,TOP,Varus
RM6t2xpNjVJwiIc2oPwhd9fby1cdNPAOP8KI6Xr4OEqtvLekI9C3pp0exP8K1KYGq1vwr4b8-n1fVg,EUN1_3897258770,JUNGLE,JarvanIV
e41f1sh1TFizuevnn5rtjhOkstNOVpf5G5ahYEfgtvJApyFkdknIbtmlkHrg3Vo2GlwsXpF71DydZA,EUN1_3897258770,MIDDLE,Yone
8JBNaYunIkTdmAEATopW5t2arrD6RPESBPuyuPvZjdHG2fb8DFSUbJuwySnFyAqg7fJnZ_zwx7PV7g,EUN1_3897258770,BOTTOM,Ezreal
tEgNsgJE14r7oFheFPErAlJIg3_swV6NZIwgUtRYbOO79oDLwNQQ9VB945r_hj_SMqqrUEJKX-x-_w,EUN1_3897258770,UTILITY,Seraphine
_1Zs123hh7aZ3Mxt0zpk18hBkd72CmL96pLG4dpUmucpASMxxDTS1eMBCdz65YyZu_0Nj31oSqb_1g,EUW1_7689580729,TOP,Urgot
lk9EL_wJgsPEQvLhViEkmaja5lKaQavXJD8UKxTScP23jNSNlEitFVG-rj0Y5q9Akvqt4YxdvNpTxw,EUW1_7689580729,JUNGLE,DrMundo
PxuM-dftT6HHH-4eufFWk6euM6aJIw7z2kjMwG45gY2Jf-YQWhdVpjoZJXWWiFjeRI0Fx5CTN9D1cQ,EUW1_7689580729,MIDDLE,Yasuo
zrewgHAx-QgKdPCYKcz0LUfrda0EVVbU_pyQieIP0QDKfVEbvQ9ClM3t6kqaiiQfzDHWcwcezt1Q2w,EUW1_7689580729,BOTTOM,Yunara
jcltXkzRRW_T_tDuqaNhxaXVro-8WovXWvD5K-Ghk9AocVO1rNJ-EaDUXMK-CtC0k9le3mZsMwsXBQ,EUW1_7689580729,UTILITY,Zilean
SH4VI4Sqgo8KqprDAdsdd2M5PMnSmfiyg5n0A4ZlHSL5MvRTRZGRQnSkRBiEj2qQee518EwlkhPvtQ,EUW1_7689580729,TOP,Aatrox
McGE0JzhB8XgWklT2-shj9nFWVeAJuJze0tswLe2g1oYfimjwOmQkJ0MqD13bIF2dn0vNGaothQDFw,EUW1_7689580729,JUNGLE,Shyvana
1yOsNNlcMFSTXWM03ARdNFlUMJaVxFd6zzNn9S-CZ3hEnyUt9q7SLDj575NSuq4QXwiFkbksxI3w4w,EUW1_7689580729,MIDDLE,Velkoz
zkZWru_fBy0vT2FKVEPL_4-TnlS3O6pHy5qQMB41LbGr_bpDg3L065cf2TfQkVmETw6VbasJbn3alA,EUW1_7689580729,BOTTOM,Smolder
zZB8VeaIBu1zIck0BMXPrmvmUYKd5DLrHFuaZoPjmVMNZZNT1n6oV1fBbxd4kgJlUCjLeII9sJ4LkQ,EUW1_7689580729,UTILITY,Mel
nywUobhwXLx4ixX20iKIU6x68ifl-6X0KcrIZluVjju58ykDzmkztVG5ECVw4Vcdkrf-uv0uzMrslQ,EUW1_7703491239,TOP,Yasuo
tr8b9QK_15cINdXpCLTc8pAh-lDWm_hbJj_OumXO4n4QOER2XRCk16-90rdC2z2kOPXxLqCDN-PINw,EUW1_7703491239,JUNGLE,Jayce
GE-zB5mcGostJ06I2yyHfkOzCgqO-UrjGo2yvAIde6UhXvFaqSSav55A5-FAY1upJMr1hv84D7-BCA,EUW1_7703491239,MIDDLE,Galio
Z4X0BFojvbq8ZQ-c9t9dEQhB7AbuVFDos93mQVUhaLxX4Ts4Ul9wq3zqmN4WeRvNHSLIlLTCRypulg,EUW1_7703491239,BOTTOM,Vayne
X0AvRwkuP7gLbo5lmyhsW9LJXwxcQ_35Lyzeb6XXy0DVqSt2Xygd7PyweIYYdsbJ1BRiGkcxAD6fDA,EUW1_7703491239,UTILITY,Soraka
TRB1Lze0lCxfvANoBYVeNBFXGCvapz0KkWg6DbTXVxn5re34-3QeZa0bkZ8jmDoE-b2sjC3A6bp99Q,EUW1_7703491239,TOP,Varus
vhwKlMDH_6M3OnILOCcqXoRfWTgu818V3U28CFJljZflvIWiJaFILyoCg9LeE_jxL0_Z86BA8dRn9w,EUW1_7703491239,JUNGLE,Brand
L07hVAxov-XgSerY3wv-cTDSXLhZKHrTBcavy-8QZBhqVb4NlnIoZ69yRM9ode2sIFJDD8wE3imksg,EUW1_7703491239,MIDDLE,Mordekaiser
uW8cDPjKMliVSLfFTLJfS2KQkZPARplFR1EaNKPBV3EAIG3KxFqmYvrpOp_M5SyX64rQulOgJqXwFw,EUW1_7703491239,BOTTOM,Aphelios
ebcXUvTjW61AD9buwDnrEqaax0ywEIfbAjQfrYVC790XApho9bBTCPhLz2iaYkPopJr_RsGoC1kWDQ,EUW1_7703491239,UTILITY,Swain
yXUC5K-JmklEw4n8Yw9oUbkmWt7igzUDkYqTO4BMkjyLCc6je-DKcdQn4ozNo1KT3yYz_KFW_6xOLA,EUN1_3899260460,TOP,Garen
_PLwt3zD4PMCiNArR9Ijk2bcvptEloHz_MVdtZVUnGdAgdyYwIjNWdBPFWCjNCbBNEU_mZLIU7tHmw,EUN1_3899260460,JUNGLE,Volibear
qNJPe36C8sQ3L9sDY6RSEI_R0EdjsU7I2tztGlE-UxsqXuVsQ61S6J01PdcoOJsseFBjcgPe5aU1Tg,EUN1_3899260460,MIDDLE,Fizz
ARG_FuVtoBU-TllA2Gn99_bD2oAuHWxqnuto1YZNAzHNYyiYVNVKOLS9SE_xWhGajdQabzgyM82z2g,EUN1_3899260460,BOTTOM,Ashe
azav-3nCJFWTV--G84eLBygtrqzrw6old9y3dK6rdsNGKNaNwUgtZjTo9ZfUVe9g6Mn0zQfmHK0SPQ,EUN1_3899260460,UTILITY,Blitzcrank
Fr64lJHjl9hX5d8aOe8yq7_EdUCGncaeh3iGlGch_PU19MIwJ2tiARTTgwLbdjBJ3XY3BmOqfsXkww,EUN1_3899260460,TOP,Vayne
PjzP-w8q1zZrqwUTnzTRv_ZCBfy7AhzaWIIo0QRgoQ-I2_kjziDt0KeawJV8x9t5UwF9I1j3w0axlQ,EUN1_3899260460,JUNGLE,LeeSin
yoItA7XD7jnLNqihnStr-9ba12VzHGWSUssdfkomMbjZNRW7ATYaxpjQ5Y7sSEdhsPbtAE84E6UG7Q,EUN1_3899260460,MIDDLE,Mel
Ydm5UfHRGD4jBTvV1Vk6w9Dwc3t8j4gDaoA7IsfN-GZEfVSsmn9RJl42bOHzNTftOo1LjDwuJj2Q0A,EUN1_3899260460,BOTTOM,Jinx
Xk9Jd48xymrVNIS6NgaY5_QOUpQNkR3P2eo7qi4mekQ28OO7kdYkRSQS95EBusq1YRGVFAM2Rhqf-Q,EUN1_3899260460,UTILITY,Xerath
mGnXzIYGd0FKPC6irGgMrinsPNjMt_mIe4GjyY2839aICtyhWEsapjulLABDGr67UkaTsA31TwOwKA,EUW1_7703822435,TOP,Varus
GsYoWsyzLKTE4sC9NWeUAm295n78KIrWAy9kMjePw1xOweyKsa_jIgs1buKug_M5nQaF-YR7PZqOZw,EUW1_7703822435,JUNGLE,Viego
c7HS247LKcTWpMPVWEOQBz88EHotxzd9ieMz5m8Ti_bv6EH5kSZiE9L37xSLIts5MXXSO__MDNbsAQ,EUW1_7703822435,MIDDLE,Zoe
wyIpiM3DZY5zyfCdpFTLFQbT4r3C5FS7WBfkeJ_vanSKUQk3TaicvHH2szzME8mxkxg1ZZ27hsrldQ,EUW1_7703822435,BOTTOM,Smolder
OzLuV1VEVbcW-zM02Bacmn1PtPUN3tZkSB54lkRwJ1ZLXyL6jG-TqPFr2Fx83qIDcyOW2fSlbslhMQ,EUW1_7703822435,UTILITY,Lux
vBzGGRO6oIxfcg7HVreQo8IL5wNcPn4t9bK9bLi2YhbT0Hin8lrk7xIA5hn6I2xB4GGcZKtlNLrxXQ,EUW1_7703822435,TOP,Gangplank
KXdZw1GHctSumokGmThn1uDg_9_NlpaTrKG24-nNs23w853dl3cEOmgOJBeFfxGhXwpWf9Ujmo5KOA,EUW1_7703822435,JUNGLE,Shaco
fsPh3Q5yk7-qSvUsYXagoPxr5QfBoAmPD0Z34lndqvExTGB5WeLg_yxjfMPHszw_vqEOtKQy09PaZA,EUW1_7703822435,MIDDLE,Yasuo
HeFxXZWuz6eYAJlS_iJkWTMt_DkiBMH90lla99PYnPUyyoKRNB3tcCag4lr03ItDrMJgFoDcLxOMhg,EUW1_7703822435,BOTTOM,Ashe
c6EvMG8snEFazpwob9oH-aV6itwOJ9UsNMaqaM1wJSgHsqplyw6qzkgPg2E8T5ObCC2flS3ok1A5Uw,EUW1_7703822435,UTILITY,Nautilus
ejhzmpG2I5C9ZFXR6Z55-9b1jlW3yksHXxv5OKmJ447xYytpM2rIcKilkWBsk9KvPt6-b9uK9FEYmg,EUN1_3898972244,TOP,Sett
9g1qQBndvgTMWwWmS3prtg8MJf16lKchG0ksZ2wE2JnTE-1GtitpK6MFBb-hM8Rdng2JkPQI_MFG3A,EUN1_3898972244,JUNGLE,Nocturne
uHwBcXV2CueKoAIoL3lL38W1bQMhqQ25IHtDxy0JVtYDqGt_YGqVU5bVi7UY8ka6lI9a7UEgwmKVIA,EUN1_3898972244,MIDDLE,Diana
KcV8fESah_QVy63xs8BJZ0lmwD_fFaUjG-6IkzVafjfwgxwq6DxlBWH9cXTsMLXWhFWrL9w3cos5vw,EUN1_3898972244,BOTTOM,Yunara
VoGapKhjrErnSPjGrU8XoDqnayvqyvdPa9CqtMV616ztt7Z7Tpy3lVZnOp20LWvi4TOPKbkfIB4F5g,EUN1_3898972244,UTILITY,Lux
bgJ9rNkKNH9bml3Ttcw5JAR1eWMS-i_YwnBGP2e3fDuSfExvpfROxh8-ohqXPQ0oCtNocr7VWjOhSg,EUN1_3898972244,TOP,Warwick
zEL9x4bI6vKqKMg9AhXarT_55E7Hfkh9ddoQoydgx1WW96gMOM42v5EGpc12LCGaSJnzkBKKW5r-jg,EUN1_3898972244,JUNGLE,Volibear
VHy9R61jRxXFyrS3j0ozkRl4yTGYe0cZQuOVxqzyI5tQKTQV00dh8IlXUac-bZX0MMLut6xX19mAnA,EUN1_3898972244,MIDDLE,Qiyana
Mx7r5RUvkmmeuSU2athR21oR6olakp7kD9v2zGkjl477ONBLS55O7XzrJK4Lh1vBl6e3J4xJ7Emwbg,EUN1_3898972244,BOTTOM,Caitlyn
0U4ZUqXlBivgqPDjFpTwGKNPbJSbpyWiuDgml8K5RDmBVv-nufUNdLpOtfzklZJ_h08YifbfNAxPBg,EUN1_3898972244,UTILITY,Nautilus
_F4AO5b9wJ1RzM74iUhUZuO-bvHFOpKAXbPgRiLn1McXR6tx66qEpmLLTHVs1TWVPOVmx6tVHnI4VA,EUW1_7702614191,TOP,Kled
iUfxnvJbI28JqzNoX_gJlopNr7p-4EKqsmIDUB4iWbYQ3KLhsLF17-IofufJXuK8wPO5T1RRZklmQg,EUW1_7702614191,JUNGLE,Shaco
6zIukGv_lWmeiRob5tOAj90LL1EjW7qtJVbHcwaUvMeWUMWVr4G9yB-I-cimlBup9rih1U-mWrJutg,EUW1_7702614191,MIDDLE,Fizz
K7funN7T37DLAlhcde5JKUW1QtRT_Vc00p-FkudXAfFFqAi887P5z3vTY92OCd2UCq4KfYUL9cw-BQ,EUW1_7702614191,BOTTOM,Smolder
TqPTfsDhPVoZMJFJSXn_IG6NYUfQZmuYF6O0S0CZhmGSYIYlB0T4VoJT83o9snDZIEswANGl07vKpQ,EUW1_7702614191,UTILITY,Thresh
3TafR3iPKuBUKyaG4IHnY68DPhDC9iUzAa9pCt9Rn6Dv6W92qDMADGtKN_K-sEBcvpxPem2536mv6Q,EUW1_7702614191,TOP,Kayle
-nbrIdD9WbUnFtEX7hdFarhIrrDzRncr853b48fgczFxUkMZ9XJAw-LGvkwwfAnQEf58yXdr5x0eIQ,EUW1_7702614191,JUNGLE,Zac
-DfUQ0kFrLsOz9EhsciGJzUjsyY9-ow6q7sJDy9tjvyWL2XZoUYAQcpA9l7hokK8DdpjTT-Lodk4GQ,EUW1_7702614191,MIDDLE,Yone
7RxR0LoIalXFQwzuxizxK-HCxm_zV-WqBC5_bshDLhgIONxDoet2V1BjHi2-cwZ5ssABJQXOnY3-dQ,EUW1_7702614191,BOTTOM,Yunara
clLTeJLGWv-gXoILuZlsr1_5t4GXZhS_YNhDmStKO2qM8PPk3eSaO9AKtPWEVCILGwpsZEWDIT-F6A,EUW1_7702614191,UTILITY,Nautilus
j1AcPQ8lxXLe-iRVmUqNPuJkI4TPN8kK_pXNxjIEMuRj9uvxORIp_qTJebGLzkdfMHBycUMMQ2NaZw,EUW1_7704695302,TOP,Sett
DsJv2OTwGzNI7izBweLPRCL1MKhH4JaTmz17IivIUpVVDQhfbHcloYwosbqYcC5eqfXNTMM2EfAEfg,EUW1_7704695302,JUNGLE,Diana
Dg4DHj_FlAdgOdANkJRyPHTtGByVBwWVHpYMk8iLjj9_b5-TPbVR8Eyna7BBQioH0eH4BGs1uax1sA,EUW1_7704695302,MIDDLE,JarvanIV
udSHdLrvj--w0kEmq-EdTRmzxS05hYzfTANH9uOTwSPg8Xz-t2b3EtePx2-bQvd4btxP3m-_44Psaw,EUW1_7704695302,BOTTOM,MissFortune
8IT1noL5VxrWlyEOfnYmwaj_7Yo0jTJTxzCQ1WWvFv42nDYzQWHuSI52j1YQonOfL4QnFGmKp2LXGA,EUW1_7704695302,UTILITY,Lux
COwHoCrH0uauAUHklpHnP565hvvVJfGembpufnNX7sbv6kstd1RukpX04EWZuaai7eYrxldPGBEs1w,EUW1_7704695302,TOP,Volibear
2jdhER0_8b0RHjjGoR27ji7lISOwuEHMtrh8QTqPmMHGbGWWUqfy4kJgQzwLboESFUytxP-55jwJ2Q,EUW1_7704695302,JUNGLE,Kayn
2x9YGc975HyCoZM8rGbhPdypUlL54ToTqWBPccrsX2YVIWCyblUsqkVx51b3bnTV2T2xgONxPq0HyA,EUW1_7704695302,MIDDLE,Fizz
quvHBuoesJcZ7h2gBigTjjk51hO1FLW4ie7-AYu3jJoO_vKKuB-r1RHKNdAk1xnqiG9rxIPBeHuRpQ,EUW1_7704695302,BOTTOM,Twitch
-WHal_0gG4Bt4jUiL5vbQB1TDC28ac0FBErQCsJWmO4WeVHzx8NXA4sDrmpGUvPLeZ38-ELAsOvdRw,EUW1_7704695302,UTILITY,Maokai
xbykol45W1pAqsGN9gogDUukFCUhWMEruRUxCmACt5yQyJcg9dzeswWnKrpmiR86PWEHhhP5zeq-wQ,EUN1_3899171105,TOP,Pantheon
0TVfzl9k71rG6Ur9YHbAmHHDaRmZQnV3DI9_VdblkfAezRXFMh0OutL_hnmg7HeZ098-Zmv2t08seA,EUN1_3899171105,JUNGLE,Diana
W7ND1a0Dpf3LTU45a77MhE3njLs7Xiz_5_RNSx-zMzZprUKpIWWulwqt8NBpShncKHISUzQROP__ag,EUN1_3899171105,MIDDLE,Orianna
VJCS8uForJfQFqKnl5Wm4JNgMze6LDrSJCSPGsA-GukN6brvNfBKnFFqfB-dmVSbml-OzvB49bSQMA,EUN1_3899171105,BOTTOM,Caitlyn
1YOJ1qIlNHbJtbWPCcuhQoCNOpkpuiT59K8ii8pcEq2wt6HEmwuFrzb59fE_6eUH6FnCcGKYngQElA,EUN1_3899171105,UTILITY,Seraphine
dHbWwvtePa5HchuO8ywJCA_1cQzoX7AaUH_Nx7JZL9s-5UVQlR-TDBSY-DIy0kmoPYGrfJOXNHep8g,EUN1_3899171105,TOP,Nasus
iHSDRRNHjf_Oj7uGta6ykUw2y-x_QYCr4XnZIetsY21CTJUJIX_1lfvo-PFFSJeCThL1FxNGa91FwQ,EUN1_3899171105,JUNGLE,Naafiri
TSVvzYMf3nBhkRrGSxi-ATGiyP6M-ykA0JSZ-mV7ix-eaLIm2f1GQ3FqijqlwuoIf5XORN10rYy8Uw,EUN1_3899171105,MIDDLE,Yasuo
fEuh89Pm0TjXBUpy9PAzvBrepoq9mmL-Tt7dZT5L2tkw88E31G2kJujyzT39GBv-8VDQmm33izmVQw,EUN1_3899171105,BOTTOM,Jinx
Aez0WP6dEXF047-egL0etpyiM5Q3xWvWs18iaO8Fblc3yIMlmbjAvnRM-h3F6M6JeR1K1HJDWRl5Hg,EUN1_3899171105,UTILITY,Morgana
T2P1rj961W1WBVdjTNXZvVzW0EcZ_53f8BAq57To95fvynsPWuhdc_cPiksqAfZxUZZSaluJ84Xuxw,EUN1_3898843903,TOP,Teemo
pRiK74y-0gBHhxcsKlWELsZCjhXLz6e-9VGvF1eoBG9ZTqtZfFOt0gRadLhomitEky8vnlnNnF0G4Q,EUN1_3898843903,JUNGLE,Amumu
HY8cVEeTp07MA7WVMLhxs-Xof9Xa5i995EioGgecbBMlnri-v7YxLxZEaryhn4tugBn1V_ej9PJrlw,EUN1_3898843903,MIDDLE,Zed
a8x4VM_fkG9pjru33PCoKnz33JsfjFeWgfVvK9NojhC-0MWWSJkQ7CzPiDNrTZQ1_q-N0PkR-IOUaw,EUN1_3898843903,BOTTOM,MissFortune
dR4ku6q69q1SqHbRskT8nphHBLw6WcfH5SyPNYdY4Wr1P-RdlPLjrszFeZ3Md4M332jdqh4c48bYtQ,EUN1_3898843903,UTILITY,Mel
u3LtBaffqq07R6WZ4noi694V1T46vHLwdxwyLxNxYegkG17yk4THgpgM3v6ludaSMzVm8bo8T17xkA,EUN1_3898843903,TOP,Sejuani
G960zKo6i_jiP3iVHRttLpvnP7f1KDU9BZPPFKJPgTTx9Y5TMnN-qC_TXhO3EDJZBLYOpfyeDvF1gA,EUN1_3898843903,JUNGLE,Ekko
yjgN9lKZ4hFukERHD0iw-EDIECrdmkE7g8RagcQEeJpE6VhProCI8YHBxj3yKpcx-LolawoBxtfexw,EUN1_3898843903,MIDDLE,Orianna
dIzSlHRQ6BE2GDnSO3BOrnUuoE84mQMzPUltlQjnU3KR2GL7eXOdrMNo7bQm4knJqDvhaqrV77jY2A,EUN1_3898843903,BOTTOM,Twitch
mvfdxbYHv90H_pWO_BAeq2Gf5ZxyY5eHEBZ1O3rOkNWYdnAFSyMJ65cb8ic0eMO1iHmVoCwDaieWhw,EUN1_3898843903,UTILITY,Nautilus
Uf92PmA4qekutzjx69qTiQfN5k7gfoGT6K2VeQcKzPMZaKqw527YDQXuTYjykFcCHG6vg5z0d064WA,EUW1_7698730696,TOP,Yorick
YCmfqVbHC5Qyrw8AUux5GphTooCcFHLqEUri9koC2MkkkCNhJUgzYooUXDeA596vv5PF7kG9Rup4zw,EUW1_7698730696,JUNGLE,Graves
BzNJRCdv5Wgv9qS65Dlp8dzL_0HPtRQkz-myXqkCG5M-sQlaeOiqLDx3U6UMaILNEATL_9xGYRdcxQ,EUW1_7698730696,MIDDLE,Akali
Cpbp4Aes522ND_zQpIrM3Vrb18-Fg2cwqfb1xPm0n48A5guW7V_MXZqB7zZkomY8fLNyL228C38XxA,EUW1_7698730696,BOTTOM,Kaisa
kHfgrmocHwbMOAQ4xVMbCwtEZp3xBu0T1hEj6sIusu2lxuwv7e4orlibzwUK01jNMTXBH1Talg_lLw,EUW1_7698730696,UTILITY,Thresh
2qsS0xjfUmCfu2NsKCTYEPhWXoRMfMcBQNbcib7ZI0uwNe4r7APqKaOyhE-V3a5psKiyvkr5FzdIwg,EUW1_7698730696,TOP,Teemo
7kdwwOR78fdQh5GkTjdoT0awrgOytsDc2nBd11z8_xXFCmOwHf4DwSLQ9LKTMq1-4D5jkvDx4-8A-w,EUW1_7698730696,JUNGLE,MasterYi
szqssUdtDgkhZBgQm10xxBslrMz4iZd4w7IFPvpYMqWmL6Z7YVGdDOVk5iPQvDD7SGuf25PDhWR1Og,EUW1_7698730696,MIDDLE,Orianna
QeiARNdJG7O7YIm1eth8nwCsmq0CjJp8L4YzJAio4KTXFxq7VCmvT9wIQM9cmEmH5cKlH5bnbdU1OQ,EUW1_7698730696,BOTTOM,Nilah
SvSM7F3G3LhJI5wNPauEYBm8AWAZvNI2zxAbhUqLgSuiijoari48u4GVBi42i_r6npQKq8Ay_F4aTA,EUW1_7698730696,UTILITY,Swain
xXxu_vv66_ZzPKsb_NiSIVJq9-snZ-VH0ajXl2dJ8gJ6ji9eTBIW5trjeyBlm3y2A-UXzYRuJ-MV4w,EUN1_3898804727,TOP,Yone
o9prSR2SUwenm4U_vN60-iIeNy44-T-CqrPSdLVuI7x4l53hzuCX-DED-IuFC7QccIi5QuJJwtpBNw,EUN1_3898804727,JUNGLE,Shyvana
WIi1dKRLrmwLX2OYWuKaNPT4BYk7n00DXHn210SaQAIyp6xxJUoLvsU1ckXveoyEXFjWX1ZcESk5Ew,EUN1_3898804727,MIDDLE,Xerath
GArjU2IMrlb3NGaKfbc5qvATALpxqKNq4JJVY41bM4dNVdExG0UbjkOhDwkyIhvAIF8l2Ee_w7BhnQ,EUN1_3898804727,BOTTOM,Lucian
3Oj1OsMrdXAVGRkrq1ygBlklLQNY4DhAuZo0S4t34oH8L7I0K9Q2tfIboPoQ_42_um8u-O3FkMB9mg,EUN1_3898804727,UTILITY,Leona
ertFh4focsZ6Clwiz3uvPwt2uZqoZ6F-NE2c-29vvDQvrMWgaJ_rw7sujpk2ADZh7nklObjRmwX0VQ,EUN1_3898804727,TOP,Malphite
uhSgEkT0GlirkQZYANEZB-ChjCsF_e9xN9wbu8cMnEUFj7ojIsSImrIL3JfHU7dsxvuKH0qerNHP5w,EUN1_3898804727,JUNGLE,Diana
c1tJ-WCQCemsnMa1lQwa2u7eeDk_2aGLKsN2F8q0bZ-ImlLCdZPrVOz_BD8NMPBYhMk0R2QZuu62OQ,EUN1_3898804727,MIDDLE,Sylas
W7xjQ4Z8whk0MdGRINftuHuhm3FmSANwVhC4WOV9G2RHOj2HRP5-_GQtotk4Zvm90PxBmMGZsq0W_w,EUN1_3898804727,BOTTOM,Samira
mqnz0BclGvVovQMcQy5eRy8eSwCeDI0miUysWMJ9eCJ4xQ-SLtCvyQHnNYjEQ3HkxQBIWRms6AZADw,EUN1_3898804727,UTILITY,Thresh
RD0rI4F5_o6rbq2T4A7VuaM2P-tmpMFRFiKtYysq5zznwgAu-qJRFmtLB3-RZHBEnvqdr_whPzdqsA,EUW1_7705500360,TOP,Nasus
2MPEZYJBpyBLmWysvI0A4mFzUS9-wOoWP81Y0dvIoWcKinJnDJj3O3JQmKBfC9Oil-_4Kchdh8izHg,EUW1_7705500360,JUNGLE,Evelynn
Rasvw2Ps-cQFsQBIp8Y4LuRYH8fmnOdDgKW2Viw4R4_OW8SUjLw3VYeG01Y8_HlwFPsqHFMmoSUnDg,EUW1_7705500360,MIDDLE,Malzahar
yRT28c5NXwrGIes5o0uxZ5gm68b4r5Q7HkxcR0yPZupH8Lpa7oL7neq_-nFv4Nw54dKOY1E8lkQPzg,EUW1_7705500360,BOTTOM,MissFortune
